timestamp,open,high,low,close,volume
2025-09-14 19:12:00,0.00577,0.01183,-0.0136,-0.00966,184
2025-09-14 19:13:00,-0.00966,-0.0086,-0.02878,-0.02562,145
2025-09-14 19:14:00,-0.02562,-0.02343,-0.03184,-0.03153,184
2025-09-14 19:15:00,-0.03153,-0.02026,-0.03623,-0.02127,75
2025-09-14 19:16:00,-0.02127,-0.01327,-0.02372,-0.01968,176
2025-09-14 19:17:00,-0.01968,-0.01772,-0.04441,-0.04078,180
2025-09-14 19:18:00,-0.04078,-0.03298,-0.05428,-0.05017,149
2025-09-14 19:19:00,-0.05017,-0.04883,-0.06362,-0.06348,142
2025-09-14 19:20:00,-0.06348,-0.05943,-0.07167,-0.07155,131
2025-09-14 19:21:00,-0.07155,-0.06917,-0.07581,-0.07171,74
2025-09-14 19:22:00,-0.07171,-0.067,-0.09666,-0.09143,119
2025-09-14 19:23:00,-0.09143,-0.09095,-0.10174,-0.09904,68
2025-09-14 19:24:00,-0.09904,-0.08814,-0.10005,-0.0957,70
2025-09-14 19:25:00,-0.0957,-0.08892,-0.101,-0.09522,127
2025-09-14 19:26:00,-0.09522,-0.0918,-0.10611,-0.10419,99
2025-09-14 19:27:00,-0.10419,-0.08914,-0.10423,-0.09193,115
2025-09-14 19:28:00,-0.09193,-0.08886,-0.09737,-0.09396,133
2025-09-14 19:29:00,-0.09396,-0.09161,-0.106,-0.09824,84
2025-09-14 19:30:00,-0.09824,-0.08811,-0.10079,-0.09037,98
2025-09-14 19:31:00,-0.09037,-0.07098,-0.09349,-0.07462,164
2025-09-14 19:32:00,-0.07462,-0.06733,-0.08205,-0.06755,189
2025-09-14 19:33:00,-0.06755,-0.04838,-0.06967,-0.05057,144
2025-09-14 19:34:00,-0.05057,-0.0461,-0.06363,-0.06236,78
2025-09-14 19:35:00,-0.06236,-0.05817,-0.06821,-0.06761,178
2025-09-14 19:36:00,-0.06761,-0.06365,-0.0778,-0.0737,178
2025-09-14 19:37:00,-0.0737,-0.06432,-0.07371,-0.06588,155
2025-09-14 19:38:00,-0.06588,-0.06273,-0.06939,-0.06778,169
2025-09-14 19:39:00,-0.06778,-0.06695,-0.07692,-0.07563,170
2025-09-14 19:40:00,-0.07563,-0.07335,-0.07577,-0.07459,177
2025-09-14 19:41:00,-0.07459,-0.06279,-0.07645,-0.06558,163
2025-09-14 19:42:00,-0.06558,-0.06524,-0.07436,-0.07378,176
2025-09-14 19:43:00,-0.07378,-0.07085,-0.09715,-0.0932,162
2025-09-14 19:44:00,-0.0932,-0.09248,-0.09577,-0.09533,198
2025-09-14 19:45:00,-0.09533,-0.09086,-0.09978,-0.09125,92
2025-09-14 19:46:00,-0.09125,-0.08475,-0.11398,-0.11304,50
2025-09-14 19:47:00,-0.11304,-0.10923,-0.1308,-0.12779,81
2025-09-14 19:48:00,-0.12779,-0.12512,-0.15613,-0.15155,85
2025-09-14 19:49:00,-0.15155,-0.15115,-0.15631,-0.15416,84
2025-09-14 19:50:00,-0.15416,-0.15223,-0.17164,-0.1689,70
2025-09-14 19:51:00,-0.1689,-0.16493,-0.17478,-0.17378,106
2025-09-14 19:52:00,-0.17378,-0.17354,-0.17719,-0.17545,51
2025-09-14 19:53:00,-0.17545,-0.17174,-0.18453,-0.18174,89
2025-09-14 19:54:00,-0.18174,-0.17304,-0.19302,-0.18557,178
2025-09-14 19:55:00,-0.18557,-0.18505,-0.18764,-0.18524,105
2025-09-14 19:56:00,-0.18524,-0.1845,-0.18681,-0.1865,62
2025-09-14 19:57:00,-0.1865,-0.18567,-0.20336,-0.20226,90
2025-09-14 19:58:00,-0.20226,-0.18798,-0.20367,-0.18937,173
2025-09-14 19:59:00,-0.18937,-0.18837,-0.20336,-0.20011,192
2025-09-14 20:00:00,-0.20011,-0.18122,-0.20308,-0.18405,64
2025-09-14 20:01:00,-0.18405,-0.17726,-0.18942,-0.18648,177
2025-09-14 20:02:00,-0.18648,-0.1828,-0.19031,-0.18789,184
2025-09-14 20:03:00,-0.18789,-0.18557,-0.19093,-0.18577,95
2025-09-14 20:04:00,-0.18577,-0.18329,-0.19751,-0.1925,92
2025-09-14 20:05:00,-0.1925,-0.19149,-0.21683,-0.21198,109
2025-09-14 20:06:00,-0.21198,-0.20568,-0.22058,-0.21324,199
2025-09-14 20:07:00,-0.21324,-0.2077,-0.21711,-0.21361,108
2025-09-14 20:08:00,-0.21361,-0.19954,-0.21727,-0.20647,64
2025-09-14 20:09:00,-0.20647,-0.19031,-0.21001,-0.19419,102
2025-09-14 20:10:00,-0.19419,-0.1883,-0.19631,-0.18847,184
2025-09-14 20:11:00,-0.18847,-0.18539,-0.2114,-0.21086,188
2025-09-14 20:12:00,-0.21086,-0.2106,-0.21401,-0.21144,166
2025-09-14 20:13:00,-0.21144,-0.20412,-0.21305,-0.20803,118
2025-09-14 20:14:00,-0.20803,-0.20451,-0.22327,-0.22194,142
2025-09-14 20:15:00,-0.22194,-0.21883,-0.23649,-0.23195,65
2025-09-14 20:16:00,-0.23195,-0.21412,-0.23367,-0.21667,67
2025-09-14 20:17:00,-0.21667,-0.21454,-0.22584,-0.22353,133
2025-09-14 20:18:00,-0.22353,-0.22287,-0.22734,-0.22551,179
2025-09-14 20:19:00,-0.22551,-0.22239,-0.23386,-0.22824,124
2025-09-14 20:20:00,-0.22824,-0.22164,-0.24681,-0.24102,132
2025-09-14 20:21:00,-0.24102,-0.23186,-0.2414,-0.2344,59
2025-09-14 20:22:00,-0.2344,-0.22294,-0.2405,-0.22811,71
2025-09-14 20:23:00,-0.22811,-0.22412,-0.2392,-0.23347,89
2025-09-14 20:24:00,-0.23347,-0.22363,-0.23754,-0.22814,107
2025-09-14 20:25:00,-0.22814,-0.22348,-0.24403,-0.2377,118
2025-09-14 20:26:00,-0.2377,-0.22632,-0.24368,-0.22827,97
2025-09-14 20:27:00,-0.22827,-0.22761,-0.23814,-0.23717,170
2025-09-14 20:28:00,-0.23717,-0.2255,-0.23879,-0.22814,194
2025-09-14 20:29:00,-0.22814,-0.22231,-0.22858,-0.2244,97
2025-09-14 20:30:00,-0.2244,-0.2086,-0.22691,-0.21068,148
2025-09-14 20:31:00,-0.21068,-0.21034,-0.21206,-0.21187,171
2025-09-14 20:32:00,-0.21187,-0.20854,-0.21563,-0.21291,92
2025-09-14 20:33:00,-0.21291,-0.2073,-0.22349,-0.22125,147
2025-09-14 20:34:00,-0.22125,-0.21694,-0.22861,-0.22758,181
2025-09-14 20:35:00,-0.22758,-0.22671,-0.23059,-0.22878,97
2025-09-14 20:36:00,-0.22878,-0.22317,-0.23475,-0.22836,119
2025-09-14 20:37:00,-0.22836,-0.22678,-0.23709,-0.23589,110
2025-09-14 20:38:00,-0.23589,-0.23274,-0.24993,-0.24686,58
2025-09-14 20:39:00,-0.24686,-0.24169,-0.25513,-0.24901,92
2025-09-14 20:40:00,-0.24901,-0.24645,-0.26423,-0.259,125
2025-09-14 20:41:00,-0.259,-0.25615,-0.26162,-0.25801,50
2025-09-14 20:42:00,-0.25801,-0.25667,-0.26714,-0.26242,186
2025-09-14 20:43:00,-0.26242,-0.25154,-0.26352,-0.25639,50
2025-09-14 20:44:00,-0.25639,-0.25199,-0.27932,-0.27619,158
2025-09-14 20:45:00,-0.27619,-0.26866,-0.28448,-0.28229,86
2025-09-14 20:46:00,-0.28229,-0.27612,-0.28843,-0.2884,55
2025-09-14 20:47:00,-0.2884,-0.2818,-0.29849,-0.29572,85
2025-09-14 20:48:00,-0.29572,-0.29531,-0.30653,-0.3047,174
2025-09-14 20:49:00,-0.3047,-0.2972,-0.30483,-0.30016,174
2025-09-14 20:50:00,-0.30016,-0.29601,-0.30476,-0.3007,108
2025-09-14 20:51:00,-0.3007,-0.29426,-0.30731,-0.29966,75
2025-09-14 20:52:00,-0.29966,-0.29836,-0.31136,-0.30893,144
2025-09-14 20:53:00,-0.30893,-0.30105,-0.3116,-0.30124,191
2025-09-14 20:54:00,-0.30124,-0.29826,-0.30473,-0.30065,108
2025-09-14 20:55:00,-0.30065,-0.28261,-0.30804,-0.2888,113
2025-09-14 20:56:00,-0.2888,-0.27481,-0.29222,-0.2805,100
2025-09-14 20:57:00,-0.2805,-0.27755,-0.28567,-0.28224,129
2025-09-14 20:58:00,-0.28224,-0.26265,-0.2884,-0.26403,79
2025-09-14 20:59:00,-0.26403,-0.25143,-0.2669,-0.25778,52
2025-09-14 21:00:00,-0.25778,-0.24662,-0.26305,-0.24865,192
2025-09-14 21:01:00,-0.24865,-0.2438,-0.25237,-0.24462,80
2025-09-14 21:02:00,-0.24462,-0.23595,-0.24841,-0.24037,199
2025-09-14 21:03:00,-0.24037,-0.23593,-0.24515,-0.24365,115
2025-09-14 21:04:00,-0.24365,-0.23021,-0.24671,-0.23433,111
2025-09-14 21:05:00,-0.23433,-0.22023,-0.24153,-0.2208,106
2025-09-14 21:06:00,-0.2208,-0.21878,-0.22888,-0.22704,59
2025-09-14 21:07:00,-0.22704,-0.22215,-0.24611,-0.24212,77
2025-09-14 21:08:00,-0.24212,-0.23831,-0.24489,-0.24327,162
2025-09-14 21:09:00,-0.24327,-0.23766,-0.25378,-0.25028,92
2025-09-14 21:10:00,-0.25028,-0.24247,-0.26139,-0.25456,119
2025-09-14 21:11:00,-0.25456,-0.2417,-0.25498,-0.24525,174
2025-09-14 21:12:00,-0.24525,-0.23469,-0.24715,-0.23743,131
2025-09-14 21:13:00,-0.23743,-0.23539,-0.26331,-0.26011,196
2025-09-14 21:14:00,-0.26011,-0.24928,-0.26266,-0.25029,196
2025-09-14 21:15:00,-0.25029,-0.24964,-0.25482,-0.2546,195
2025-09-14 21:16:00,-0.2546,-0.24675,-0.2577,-0.24852,125
2025-09-14 21:17:00,-0.24852,-0.24224,-0.25241,-0.24228,69
2025-09-14 21:18:00,-0.24228,-0.24101,-0.25285,-0.24883,94
2025-09-14 21:19:00,-0.24883,-0.2488,-0.2606,-0.25479,183
2025-09-14 21:20:00,-0.25479,-0.25449,-0.26211,-0.26015,150
2025-09-14 21:21:00,-0.26015,-0.24878,-0.2609,-0.2563,69
2025-09-14 21:22:00,-0.2563,-0.25456,-0.27404,-0.27084,196
2025-09-14 21:23:00,-0.27084,-0.25824,-0.27281,-0.26097,91
2025-09-14 21:24:00,-0.26097,-0.25731,-0.26639,-0.26368,64
2025-09-14 21:25:00,-0.26368,-0.25553,-0.26461,-0.2577,108
2025-09-14 21:26:00,-0.2577,-0.24067,-0.25882,-0.24075,75
2025-09-14 21:27:00,-0.24075,-0.23242,-0.24617,-0.23809,164
2025-09-14 21:28:00,-0.23809,-0.23681,-0.24984,-0.24427,90
2025-09-14 21:29:00,-0.24427,-0.22847,-0.24496,-0.22864,151
2025-09-14 21:30:00,-0.22864,-0.2281,-0.2523,-0.25121,189
2025-09-14 21:31:00,-0.25121,-0.25022,-0.25356,-0.25244,107
2025-09-14 21:32:00,-0.25244,-0.24698,-0.27008,-0.2682,96
2025-09-14 21:33:00,-0.2682,-0.26115,-0.27223,-0.262,83
2025-09-14 21:34:00,-0.262,-0.2546,-0.26452,-0.26044,84
2025-09-14 21:35:00,-0.26044,-0.23841,-0.26391,-0.24008,110
2025-09-14 21:36:00,-0.24008,-0.23591,-0.24186,-0.23882,151
2025-09-14 21:37:00,-0.23882,-0.23453,-0.25421,-0.25198,134
2025-09-14 21:38:00,-0.25198,-0.24858,-0.25629,-0.24978,106
2025-09-14 21:39:00,-0.24978,-0.23529,-0.25303,-0.2396,164
2025-09-14 21:40:00,-0.2396,-0.23514,-0.24208,-0.23922,179
2025-09-14 21:41:00,-0.23922,-0.22841,-0.24251,-0.23032,115
2025-09-14 21:42:00,-0.23032,-0.22374,-0.25138,-0.2438,118
2025-09-14 21:43:00,-0.2438,-0.24193,-0.25475,-0.25006,88
2025-09-14 21:44:00,-0.25006,-0.24621,-0.25344,-0.24959,192
2025-09-14 21:45:00,-0.24959,-0.2485,-0.25495,-0.24902,58
2025-09-14 21:46:00,-0.24902,-0.24727,-0.25439,-0.24753,195
2025-09-14 21:47:00,-0.24753,-0.24656,-0.25706,-0.254,110
2025-09-14 21:48:00,-0.254,-0.24559,-0.26155,-0.2613,123
2025-09-14 21:49:00,-0.2613,-0.25619,-0.2709,-0.26736,183
2025-09-14 21:50:00,-0.26736,-0.25799,-0.27092,-0.26232,115
2025-09-14 21:51:00,-0.26232,-0.25229,-0.26672,-0.25419,134
2025-09-14 21:52:00,-0.25419,-0.24303,-0.25457,-0.24639,135
2025-09-14 21:53:00,-0.24639,-0.24448,-0.2567,-0.25014,153
2025-09-14 21:54:00,-0.25014,-0.23089,-0.25331,-0.23423,69
2025-09-14 21:55:00,-0.23423,-0.23215,-0.24069,-0.23609,99
2025-09-14 21:56:00,-0.23609,-0.222,-0.23737,-0.22294,140
2025-09-14 21:57:00,-0.22294,-0.21937,-0.23382,-0.22861,186
2025-09-14 21:58:00,-0.22861,-0.22722,-0.23031,-0.22922,133
2025-09-14 21:59:00,-0.22922,-0.22181,-0.25311,-0.25145,173
2025-09-14 22:00:00,-0.25145,-0.23771,-0.2564,-0.24383,125
2025-09-14 22:01:00,-0.24383,-0.236,-0.26031,-0.25397,198
2025-09-14 22:02:00,-0.25397,-0.23853,-0.26035,-0.24541,79
2025-09-14 22:03:00,-0.24541,-0.24263,-0.26008,-0.25533,197
2025-09-14 22:04:00,-0.25533,-0.25295,-0.26824,-0.26746,134
2025-09-14 22:05:00,-0.26746,-0.26319,-0.27271,-0.27115,153
2025-09-14 22:06:00,-0.27115,-0.27081,-0.2764,-0.27347,71
2025-09-14 22:07:00,-0.27347,-0.26965,-0.27441,-0.27317,154
2025-09-14 22:08:00,-0.27317,-0.26239,-0.27855,-0.26312,93
2025-09-14 22:09:00,-0.26312,-0.25949,-0.27084,-0.26755,189
2025-09-14 22:10:00,-0.26755,-0.26394,-0.28428,-0.27961,181
2025-09-14 22:11:00,-0.27961,-0.2764,-0.28353,-0.28123,185
2025-09-14 22:12:00,-0.28123,-0.28084,-0.28883,-0.28472,53
2025-09-14 22:13:00,-0.28472,-0.28146,-0.29194,-0.29083,78
2025-09-14 22:14:00,-0.29083,-0.28828,-0.2921,-0.28873,114
2025-09-14 22:15:00,-0.28873,-0.27675,-0.29389,-0.28175,198
2025-09-14 22:16:00,-0.28175,-0.28173,-0.29158,-0.29037,66
2025-09-14 22:17:00,-0.29037,-0.28572,-0.30044,-0.29631,128
2025-09-14 22:18:00,-0.29631,-0.2932,-0.29645,-0.2963,53
2025-09-14 22:19:00,-0.2963,-0.2886,-0.30188,-0.29872,74
2025-09-14 22:20:00,-0.29872,-0.29304,-0.31441,-0.30938,199
2025-09-14 22:21:00,-0.30938,-0.30098,-0.31079,-0.30582,164
2025-09-14 22:22:00,-0.30582,-0.3005,-0.30999,-0.30402,50
2025-09-14 22:23:00,-0.30402,-0.29219,-0.30925,-0.29961,113
2025-09-14 22:24:00,-0.29961,-0.287,-0.30122,-0.29399,77
2025-09-14 22:25:00,-0.29399,-0.29093,-0.2963,-0.29121,186
2025-09-14 22:26:00,-0.29121,-0.28434,-0.29156,-0.2844,169
2025-09-14 22:27:00,-0.2844,-0.28122,-0.30835,-0.30421,181
2025-09-14 22:28:00,-0.30421,-0.30334,-0.31064,-0.30851,64
2025-09-14 22:29:00,-0.30851,-0.30402,-0.31199,-0.30855,148
2025-09-14 22:30:00,-0.30855,-0.30727,-0.3301,-0.32752,81
2025-09-14 22:31:00,-0.32752,-0.32503,-0.33638,-0.33371,113
2025-09-14 22:32:00,-0.21882,0.01559,-0.22535,0.00577,62
2025-09-14 22:33:00,0.00577,0.01176,-0.00235,0.00577,108
2025-09-14 22:35:00,0.00577,0.01303,-0.00146,0.00577,151
2025-09-14 22:37:00,0.00577,0.00942,0.00327,0.00577,130
2025-09-14 22:38:00,0.00577,0.00919,0.00122,0.00577,147
2025-09-14 22:39:00,0.00577,0.01194,0.00169,0.00577,151
2025-09-14 22:41:00,0.00577,0.01346,-0.00148,0.00577,131
2025-09-14 22:42:00,0.00577,0.0157,-0.0006827588880769,0.0057683953874216,52
2025-09-14 22:43:00,0.00577,0.00829,0.00166,0.00577,152
2025-09-14 22:44:00,0.00577,0.01487,-0.00804,0.00577,81
2025-09-14 22:45:00,0.00577,0.0124,-0.00344,0.00577,193
2025-09-14 22:46:00,0.00577,0.00859,0.00032,0.00577,50
2025-09-14 22:47:00,0.00577,0.01214,-0.0005,0.00577,179
2025-09-15 04:36:00,0.00577,0.01126,0.00075,0.00577,72
2025-09-15 04:38:00,0.00577,0.01354,-0.0037,0.00577,136
2025-09-15 04:39:00,0.00577,0.01431,0.00157,0.00577,183
2025-09-15 04:41:00,0.00577,0.01134,-0.00087,0.00577,79
2025-09-15 04:42:00,0.00577,0.01028,0.00083,0.00577,131
2025-09-15 04:43:00,0.00577,0.01624,-0.00495,0.00577,109
2025-09-15 04:44:00,0.00577,0.01465,-0.00662,0.00577,171
2025-09-15 04:46:00,0.00577,0.01342,-8e-05,0.00577,89
2025-09-15 04:49:00,0.00577,0.01377,-0.00374,0.00577,56
